20240100|17610|M17610|16/01/2022|16/01/2022|01|F002|00000056||6|20543722309|CINDEL S.A.|0.00|850.00|0.00|153.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1003.00|PEN| 1.000|||||||1|1|20220100|20240101|20240101|20240131|20210116||INV|Prueba de factura|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0116012022F00200000056|
20240100|35322|M35322|26/01/2024||07|SNC1|00||6|20100018625|MEDIFARMA S.A.|0.00|-198.00|0.00|-35.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-233.64|PEN| 1.000||14|S001|2029|||1|1|20240100|20240101|20240101|20240131|20230126||CREDMEM|Nota de credito manual|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0726012024SNC1 |
20240100|36047|M36047|25/01/2024|25/01/2024|14|S001|00250132||6|20100018625|MEDIFARMA S.A.|0.00|198.00|0.00|35.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|233.64|PEN| 1.000|||||||1|1|20240100|20240101|20240101|20240131|20230125||INV|API registro de Recibo|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1425012024S00100250132|
20240100|28840|M28840|12/01/2024|12/01/2024|14|S001|2082||6|20100018625|MEDIFARMA S.A.|0.00|660.00|0.00|118.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|778.80|USD| 3.705|||||||1|1|20240100|20240101|20240101|20240131|20230112||INV|Prueba recibo servicio today 2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1412012024S0012082|
20240100|35323|M35323|26/01/2024||07|F005|00||6|20603291833|EMFITEL S.A.C|0.00|-500.00|0.00|-90.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-590.00|PEN| 1.000||01|F002|00007777|||1|1|20240100|20240101|20240101|20240131|20230126||CREDMEM|test manual|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0726012024F005 |
20240100|38670|M38670|29/01/2024||07|SNC1|00||6|20100018625|MEDIFARMA S.A.|0.00|-40.00|0.00|-7.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-47.20|PEN| 1.000|25/01/2024|14|S001|250133|||1|1|20240100|20240101|20240101|20240131|20230129||CREDMEM||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0729012024SNC1 |
20240100|38570|M38570|29/01/2024||07|F008|120||6|20100018625|MEDIFARMA S.A.|0.00|-198.00|0.00|-35.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-233.64|PEN| 1.000|29/01/2024|14|S001|2044|||1|1|20240100|20240101|20240101|20240131|20230129||CREDMEM|Nota de credito API|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0729012024F008120|
20240100|36045|M36045|25/01/2024|25/01/2024|03|B001|00000034||6|20100018625|MEDIFARMA S.A.|0.00|83.90|0.00|15.10|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|99.00|PEN| 1.000|||||||1|1|20240100|20240101|20240101|20240131|20230125||INV|API registro de Boleta|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0325012024B00100000034|
20240100|28738|M28738|12/01/2024|12/01/2024|14|S001|2081||6|20100018625|MEDIFARMA S.A.|0.00|660.00|0.00|118.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|778.80|USD| 3.705|||||||1|1|20240100|20240101|20240101|20240131|20230112||INV|Prueba recibo servicio today 2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1412012024S0012081|
20240100|33175|M33175|25/01/2024||07|F001|00005000||6|20603291833|EMFITEL S.A.C|0.00|-270.00|0.00|-48.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-318.60|PEN| 1.000||01|F002|00000001|||1|1|20240100|20240101|20240101|20240131|20230125||CREDMEM|NOTA DE CREDITO POR VENTA PROYECTO 1|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0725012024F00100005000|
